date,drct,sped
2014-01-10 00:50,220.0,3.25558
2014-01-10 01:20,210.0,2.8033242
2014-01-10 01:50,210.0,4.025817
2014-01-10 02:20,210.0,4.620754
2014-01-10 02:50,170.0,3.338825
2014-01-10 03:20,150.0,4.2419
2014-01-10 03:50,160.0,4.4892173
2014-01-10 04:20,170.0,4.657273
2014-01-10 04:50,180.0,6.5867777
2014-01-10 05:20,160.0,5.1302333
2014-01-10 05:50,170.0,6.763201
2014-01-10 06:20,160.0,6.837598
2014-01-10 06:50,170.0,8.544901
2014-01-10 07:20,170.0,10.577266
2014-01-10 07:50,170.0,11.817109
2014-01-10 08:20,170.0,13.55589
2014-01-10 08:50,220.0,9.135153
2014-01-10 09:20,220.0,10.776623
2014-01-10 09:50,240.0,11.547794
2014-01-10 10:20,230.0,11.672188
2014-01-10 10:50,230.0,12.033667
2014-01-10 11:20,240.0,11.126697
2014-01-10 11:50,230.0,12.495962
2014-01-10 12:20,230.0,14.192937
2014-01-10 12:50,230.0,12.701996
2014-01-10 13:20,240.0,11.121058
2014-01-10 13:50,260.0,12.384823
2014-01-10 14:20,240.0,12.121602
2014-01-10 14:50,240.0,10.841598
2014-01-10 15:20,240.0,11.299705
2014-01-10 15:50,230.0,14.277045
2014-01-10 16:20,230.0,12.115823
2014-01-10 17:20,250.0,14.7440815
2014-01-10 17:50,250.0,11.861019
2014-01-10 18:20,240.0,11.179561
2014-01-10 18:50,270.0,12.590553
2014-01-10 19:20,260.0,10.251436
2014-01-10 19:50,260.0,13.193727
2014-01-10 20:20,260.0,12.15872
2014-01-10 20:50,240.0,9.985486
2014-01-10 21:20,260.0,10.843743
2014-01-10 21:50,270.0,8.0698395
2014-01-10 22:20,280.0,6.438943
2014-01-10 22:50,260.0,5.475899
2014-01-10 23:20,280.0,9.154854
2014-01-10 23:50,260.0,7.394846
2014-01-11 00:20,240.0,8.222446
2014-01-11 00:50,240.0,10.4348
2014-01-11 01:20,240.0,9.264964
2014-01-11 01:50,270.0,6.9451504
2014-01-11 02:20,260.0,11.0881405
2014-01-11 02:50,280.0,13.283281
2014-01-11 03:20,260.0,11.325923
2014-01-11 03:50,240.0,5.955786
2014-01-11 04:20,270.0,12.797243
2014-01-11 04:50,280.0,12.385998
2014-01-11 05:20,270.0,12.039276
2014-01-11 05:50,270.0,14.738972
2014-01-11 06:20,270.0,11.555666
2014-01-11 06:50,280.0,11.118857
2014-01-11 07:20,270.0,10.992284
2014-01-11 07:50,270.0,13.63366
2014-01-11 08:20,280.0,8.029522
2014-01-11 08:50,260.0,13.833293
2014-01-11 09:20,290.0,8.795821
2014-01-11 09:50,270.0,11.894802
2014-01-11 10:20,280.0,9.982596
2014-01-11 10:50,270.0,12.20322
2014-01-11 11:20,270.0,11.779915
2014-01-11 11:50,260.0,11.918423
2014-01-11 12:20,260.0,11.02967
2014-01-11 12:50,290.0,12.853462
2014-01-11 13:20,270.0,11.344064
2014-01-11 13:50,270.0,11.425235
2014-01-11 14:20,270.0,8.6536
2014-01-11 14:50,270.0,8.371117
2014-01-11 15:20,300.0,11.709311
2014-01-11 15:50,290.0,7.009535
2014-01-11 16:20,270.0,8.066385
2014-01-11 16:50,260.0,8.046709
2014-01-11 17:20,240.0,4.2018094
2014-01-11 17:50,230.0,3.4886556
2014-01-11 18:20,260.0,6.99804
2014-01-11 18:50,250.0,6.0625057
2014-01-11 19:20,260.0,5.80612
2014-01-11 19:50,220.0,5.244413
2014-01-11 20:20,220.0,4.967907
2014-01-11 20:50,190.0,3.523705
2014-01-11 21:20,170.0,4.18236
2014-01-11 21:50,160.0,4.875373
2014-01-11 22:20,160.0,4.729489
2014-01-11 22:50,150.0,3.1585386
2014-01-11 23:20,140.0,3.9356742
2014-01-11 23:50,130.0,4.537599
2014-01-12 00:20,140.0,4.2530003
2014-01-12 00:50,150.0,3.2003655
2014-01-12 01:20,150.0,5.7441425
2014-01-12 01:50,150.0,6.0196576
2014-01-12 02:20,140.0,5.458565
2014-01-12 02:50,150.0,8.071723
2014-01-12 03:20,150.0,9.258663
2014-01-12 03:50,130.0,8.218665
2014-01-12 04:20,140.0,12.018605
2014-01-12 04:50,130.0,12.319328
2014-01-12 05:20,130.0,13.555866
2014-01-12 05:50,130.0,12.8413925
2014-01-12 06:20,130.0,13.910827
2014-01-12 06:50,130.0,15.416256
2014-01-12 07:20,140.0,15.107809
2014-01-12 07:50,130.0,14.408352
2014-01-12 08:20,140.0,15.525893
2014-01-12 08:50,130.0,13.905529
2014-01-12 09:20,140.0,13.089806
2014-01-12 09:50,140.0,13.945738
2014-01-12 10:20,140.0,14.672892
2014-01-12 10:50,140.0,16.469126
2014-01-12 11:20,140.0,17.32719
2014-01-12 11:50,140.0,19.260595
2014-01-12 12:20,140.0,18.526003
2014-01-12 12:50,140.0,20.423185
2014-01-12 13:20,140.0,18.53769
2014-01-12 13:50,140.0,19.672144
2014-01-12 14:20,140.0,14.6985035
2014-01-12 14:50,140.0,16.89746
2014-01-12 15:20,140.0,15.795468
2014-01-12 15:50,140.0,15.9948845
2014-01-12 16:20,140.0,16.32305
2014-01-12 16:50,140.0,16.200487
2014-01-12 17:20,140.0,16.360472
2014-01-12 17:50,140.0,15.803824
2014-01-12 18:20,140.0,16.609667
2014-01-12 18:50,140.0,16.872168
2014-01-12 19:20,140.0,15.70905
2014-01-12 19:50,140.0,14.526732
2014-01-12 20:20,140.0,15.667471
2014-01-12 20:50,140.0,15.606361
2014-01-12 21:20,140.0,14.1235075
2014-01-12 21:50,150.0,15.153727
2014-01-12 22:20,160.0,11.078654
2014-01-12 22:50,280.0,6.6831894
2014-01-12 23:20,270.0,6.542255
2014-01-12 23:50,250.0,2.2785025
2014-01-13 00:20,220.0,4.1502657
2014-01-13 00:50,190.0,6.7468677
2014-01-13 01:20,190.0,6.56792
2014-01-13 01:50,150.0,6.4950976
2014-01-13 02:20,150.0,6.1728196
2014-01-13 02:50,210.0,7.349396
2014-01-13 03:20,200.0,7.3831387
2014-01-13 03:50,190.0,9.060804
2014-01-13 04:20,190.0,8.332507
2014-01-13 04:50,210.0,8.841107
2014-01-13 05:20,190.0,6.447765
2014-01-13 05:50,190.0,6.485788
2014-01-13 06:20,210.0,7.515898
2014-01-13 06:50,210.0,8.233819
2014-01-13 07:20,210.0,7.4559107
2014-01-13 07:50,210.0,6.4237113
2014-01-13 08:20,160.0,4.4599123
2014-01-13 09:20,170.0,4.3726144
2014-01-13 09:50,160.0,5.288245
2014-01-13 10:20,150.0,5.182155
2014-01-13 10:50,140.0,4.242951
2014-01-13 11:20,150.0,5.4887533
2014-01-13 11:50,140.0,7.7469683
2014-01-13 12:20,140.0,2.8341649
2014-01-13 12:50,160.0,2.4690235
2014-01-13 13:20,160.0,6.680497
2014-01-13 13:50,130.0,2.2544715
2014-01-13 14:20,160.0,2.4668694
2014-01-13 14:50,160.0,4.993903
2014-01-13 15:20,170.0,7.462381
2014-01-13 15:50,160.0,6.510311
2014-01-13 16:20,150.0,3.052863
2014-01-13 16:50,160.0,5.231982
2014-01-13 17:20,180.0,4.3504004
2014-01-13 18:20,220.0,4.768742
2014-01-13 18:50,140.0,7.661087
2014-01-13 19:20,160.0,5.467728
2014-01-13 19:50,160.0,6.9154935
2014-01-13 20:20,150.0,5.0643234
2014-01-13 20:50,160.0,3.854819
2014-01-13 21:20,160.0,3.692234
2014-01-13 21:50,170.0,6.132541
2014-01-13 22:20,170.0,4.659707
2014-01-13 22:50,200.0,3.3565133
2014-01-13 23:20,260.0,5.2550125
2014-01-13 23:50,250.0,5.044556
2014-01-14 00:20,230.0,3.4467692
2014-01-14 00:50,230.0,3.6341698
2014-01-14 01:20,210.0,2.881971
2014-01-14 01:50,170.0,3.345393
2014-01-14 02:20,170.0,4.149251
2014-01-14 02:50,160.0,4.434298
2014-01-14 03:20,160.0,5.1712227
2014-01-14 03:50,160.0,5.3011107
2014-01-14 04:20,160.0,4.999192
2014-01-14 04:50,160.0,5.951926
2014-01-14 05:20,170.0,5.3301272
2014-01-14 05:50,170.0,5.260605
2014-01-14 07:20,150.0,5.3554883
2014-01-14 07:50,150.0,7.1253476
2014-01-14 08:20,150.0,5.849127
2014-01-14 08:50,160.0,6.31716
2014-01-14 09:20,150.0,5.404482
2014-01-14 09:50,150.0,6.620435
2014-01-14 10:20,160.0,5.963971
2014-01-14 11:20,140.0,7.753351
2014-01-14 11:50,160.0,9.124255
2014-01-14 12:20,160.0,9.959383
2014-01-14 12:50,150.0,10.40409
2014-01-14 13:20,150.0,11.573768
2014-01-14 13:50,140.0,13.079156
2014-01-14 14:20,150.0,12.828423
2014-01-14 14:50,150.0,13.360151
2014-01-14 15:20,150.0,13.934273
2014-01-14 15:50,140.0,14.173797
2014-01-14 16:20,140.0,13.649033
2014-01-14 16:50,160.0,14.748844
2014-01-14 17:20,150.0,16.163803
2014-01-14 17:50,150.0,16.651312
2014-01-14 18:20,150.0,17.148666
2014-01-14 18:50,140.0,16.23947
2014-01-14 19:20,140.0,17.331596
2014-01-14 19:50,140.0,15.7936535
2014-01-14 20:20,150.0,18.682295
2014-01-14 20:50,150.0,17.089537
2014-01-14 21:20,140.0,15.014072
2014-01-14 21:50,150.0,15.23089
2014-01-14 22:20,140.0,14.467462
2014-01-14 22:50,150.0,13.569817
2014-01-14 23:20,140.0,11.756023
2014-01-14 23:50,150.0,12.131745
2014-01-15 00:20,150.0,12.079426
2014-01-15 00:50,150.0,10.446987
2014-01-15 01:20,150.0,10.200126
2014-01-15 01:50,150.0,11.221556
2014-01-15 02:20,140.0,12.630521
2014-01-15 02:50,150.0,13.182275
2014-01-15 03:20,150.0,14.421041
2014-01-15 03:50,140.0,14.323705
2014-01-15 04:20,130.0,12.95788
2014-01-15 04:50,130.0,13.138432
2014-01-15 05:20,130.0,14.429438
2014-01-15 05:50,140.0,14.575658
2014-01-15 06:20,140.0,15.427938
2014-01-15 06:50,140.0,15.289107
2014-01-15 07:20,140.0,16.83387
2014-01-15 07:50,140.0,15.164928
2014-01-15 08:20,140.0,15.470412
2014-01-15 08:50,150.0,16.160366
2014-01-15 09:20,150.0,10.459958
2014-01-15 09:50,170.0,10.597806
2014-01-15 10:20,170.0,8.184963
2014-01-15 10:50,170.0,8.720174
2014-01-15 11:20,140.0,9.321775
2014-01-15 11:50,140.0,8.020564
2014-01-15 12:20,140.0,8.081633
