date,drct,sped
2015-01-02 10:50,280.0,19.222343
2015-01-02 11:20,270.0,23.344072
2015-01-02 11:50,270.0,21.783503
2015-01-02 12:20,270.0,23.339418
2015-01-02 12:50,270.0,22.184948
2015-01-02 13:20,270.0,19.861824
2015-01-02 13:50,280.0,19.091019
2015-01-02 14:20,270.0,18.1507
2015-01-02 14:50,260.0,17.747297
2015-01-02 15:20,270.0,18.102215
2015-01-02 15:50,270.0,16.629393
2015-01-02 16:20,270.0,13.268627
2015-01-02 16:50,260.0,11.732037
2015-01-02 17:20,260.0,10.941889
2015-01-02 17:50,240.0,10.468005
2015-01-02 18:20,240.0,9.763636
2015-01-02 18:50,240.0,10.164538
2015-01-02 19:20,290.0,12.5020895
2015-01-02 19:50,280.0,10.700887
2015-01-02 20:20,270.0,14.668842
2015-01-02 20:50,270.0,13.335793
2015-01-02 21:20,270.0,15.061577
2015-01-02 21:50,270.0,18.288942
2015-01-02 22:20,280.0,17.226175
2015-01-02 22:50,280.0,15.413556
2015-01-02 23:20,290.0,13.356425
2015-01-02 23:50,300.0,12.095031
2015-01-03 00:20,290.0,12.700649
2015-01-03 00:50,290.0,14.212898
2015-01-03 01:20,280.0,10.778799
2015-01-03 01:50,300.0,13.471739
2015-01-03 02:20,300.0,11.978425
2015-01-03 02:50,280.0,12.268232
2015-01-03 03:20,280.0,11.455619
2015-01-03 03:50,290.0,10.148189
2015-01-03 04:20,310.0,12.555552
2015-01-03 04:50,300.0,12.284085
2015-01-03 05:20,300.0,11.065066
2015-01-03 05:50,270.0,5.6405315
2015-01-03 06:20,310.0,9.197735
2015-01-03 06:50,310.0,9.789714
2015-01-03 07:20,310.0,8.467722
2015-01-03 07:50,320.0,6.8007674
2015-01-03 08:20,350.0,6.1545343
2015-01-03 08:50,300.0,3.76443
2015-01-03 09:20,330.0,7.543267
2015-01-03 10:20,270.0,6.312596
2015-01-03 10:50,300.0,8.2125845
2015-01-03 11:20,290.0,6.236931
2015-01-03 11:50,300.0,7.3754196
2015-01-03 12:20,300.0,9.781384
2015-01-03 12:50,290.0,9.042246
2015-01-03 13:20,280.0,8.288527
2015-01-03 13:50,300.0,8.266658
2015-01-03 14:20,300.0,8.533475
2015-01-03 14:50,300.0,8.172776
2015-01-03 15:20,300.0,8.325738
2015-01-03 15:50,300.0,10.611636
2015-01-03 16:20,300.0,9.801973
2015-01-03 16:50,300.0,9.260071
2015-01-03 17:20,310.0,8.764048
2015-01-04 12:50,190.0,12.515912
2015-01-04 13:20,190.0,10.347063
2015-01-04 13:50,180.0,11.53452
2015-01-04 14:20,180.0,11.38774
2015-01-04 14:50,180.0,12.18328
2015-01-04 15:20,170.0,11.323511
2015-01-04 15:50,170.0,10.693845
2015-01-04 16:20,170.0,11.432793
2015-01-04 16:50,170.0,11.010496
2015-01-04 17:20,180.0,11.407813
2015-01-04 17:50,190.0,11.082951
2015-01-04 18:20,180.0,11.4079
2015-01-04 18:50,190.0,12.56547
2015-01-04 19:20,180.0,12.794265
2015-01-04 19:50,190.0,12.392628
2015-01-04 20:20,180.0,11.284229
2015-01-04 20:50,180.0,11.517296
2015-01-04 21:20,180.0,12.773792
2015-01-04 21:50,180.0,12.831959
2015-01-04 22:20,180.0,12.330768
2015-01-04 22:50,180.0,11.813452
2015-01-04 23:20,180.0,12.785831
2015-01-04 23:50,180.0,11.878428
2015-01-05 00:20,190.0,12.441036
2015-01-05 00:50,180.0,13.20451
2015-01-05 01:20,190.0,11.995115
2015-01-05 01:50,180.0,12.619654
2015-01-05 02:20,190.0,13.98699
2015-01-05 02:50,190.0,13.301768
2015-01-05 03:20,180.0,11.212228
2015-01-05 03:50,190.0,14.805224
2015-01-05 04:20,190.0,13.131447
2015-01-05 04:50,190.0,12.000208
2015-01-05 05:20,190.0,12.083195
2015-01-05 05:50,180.0,13.210901
2015-01-05 06:20,180.0,13.241785
2015-01-05 06:50,180.0,12.434803
2015-01-05 07:20,190.0,11.503409
2015-01-05 07:50,190.0,13.671025
2015-01-05 08:20,180.0,13.545353
2015-01-05 08:50,190.0,14.314917
2015-01-05 09:20,190.0,13.620517
2015-01-05 09:50,190.0,14.74864
2015-01-05 10:20,190.0,14.950646
2015-01-05 10:50,190.0,14.778892
2015-01-05 11:20,190.0,14.32089
2015-01-05 11:50,200.0,15.484588
2015-01-05 12:20,190.0,14.587602
2015-01-05 12:50,190.0,15.08296
2015-01-05 13:20,190.0,14.65213
2015-01-05 13:50,190.0,14.873759
2015-01-05 14:20,190.0,14.870266
2015-01-05 14:50,190.0,13.480719
2015-01-05 15:20,190.0,13.337464
2015-01-05 15:50,190.0,12.744776
2015-01-05 16:20,190.0,13.692748
2015-01-05 17:20,190.0,10.215098
2015-01-05 17:50,280.0,6.179558
2015-01-05 18:20,270.0,5.5635433
2015-01-05 18:50,260.0,6.0120463
2015-01-05 19:20,250.0,6.7403274
2015-01-05 19:50,260.0,6.6449733
2015-01-05 20:20,270.0,7.934039
2015-01-05 20:50,290.0,7.288641
2015-01-05 21:20,280.0,6.5167847
2015-01-05 21:50,290.0,4.302155
2015-01-05 22:20,290.0,3.7892745
2015-01-05 22:50,270.0,2.558684
2015-01-05 23:20,250.0,6.051665
2015-01-05 23:50,270.0,5.516274
2015-01-06 00:20,270.0,8.880844
2015-01-06 00:50,280.0,7.650601
2015-01-06 01:20,280.0,6.7657514
2015-01-06 01:50,260.0,6.632512
2015-01-06 02:20,270.0,8.704687
2015-01-06 02:50,270.0,8.723167
2015-01-06 03:20,280.0,9.041717
2015-01-06 03:50,290.0,6.5307255
2015-01-06 04:20,290.0,10.8206215
2015-01-06 04:50,290.0,4.731228
2015-01-06 05:20,290.0,3.1402965
2015-01-06 05:50,280.0,1.0930656
2015-01-06 06:20,280.0,2.63201
2015-01-06 06:50,260.0,8.395095
2015-01-06 07:20,290.0,6.1352067
2015-01-06 07:50,260.0,3.205499
2015-01-06 08:20,170.0,3.7770703
2015-01-06 08:50,260.0,13.248704
2015-01-06 09:20,260.0,13.346939
2015-01-06 09:50,260.0,12.888974
2015-01-06 10:20,260.0,12.61113
2015-01-06 10:50,260.0,11.283477
2015-01-06 11:20,260.0,13.244108
2015-01-06 11:50,260.0,13.108255
2015-01-06 12:20,240.0,12.951498
2015-01-06 12:50,250.0,11.7068205
2015-01-06 13:20,250.0,7.046535
2015-01-06 13:50,260.0,11.22344
2015-01-06 14:20,260.0,9.772406
2015-01-06 14:50,260.0,7.8678756
2015-01-06 15:20,250.0,10.607437
2015-01-06 15:50,250.0,10.535269
2015-01-06 16:20,240.0,8.059938
2015-01-06 16:50,240.0,10.618071
2015-01-06 17:20,240.0,9.216024
2015-01-06 17:50,240.0,9.28678
2015-01-06 18:20,230.0,8.801469
2015-01-06 18:50,210.0,6.304043
2015-01-06 19:20,210.0,9.012494
2015-01-06 19:50,200.0,8.796082
2015-01-06 20:20,200.0,10.275095
2015-01-06 20:50,200.0,12.100549
2015-01-06 21:20,190.0,11.403382
2015-01-06 22:20,180.0,10.067821
2015-01-06 22:50,180.0,11.138513
2015-01-06 23:20,180.0,13.343477
2015-01-06 23:50,180.0,14.251558
2015-01-07 00:20,180.0,15.830876
2015-01-07 00:50,180.0,16.871216
2015-01-07 01:20,180.0,17.966015
2015-01-07 01:50,180.0,18.269714
2015-01-07 02:20,180.0,18.827438
2015-01-07 02:50,180.0,17.07772
2015-01-07 03:20,180.0,17.872665
2015-01-07 03:50,180.0,18.575375
2015-01-07 04:20,180.0,19.74696
2015-01-07 04:50,180.0,20.076332
2015-01-07 05:20,180.0,19.583132
2015-01-07 05:50,180.0,20.096258
2015-01-07 06:20,190.0,20.029583
2015-01-07 06:50,190.0,19.706892
2015-01-07 07:20,190.0,20.897749
2015-01-07 07:50,190.0,18.742458
2015-01-07 08:20,190.0,17.270521
2015-01-07 08:50,200.0,16.330238
2015-01-07 09:20,200.0,16.595455
2015-01-07 09:50,210.0,16.23524
2015-01-07 10:20,210.0,14.949708
2015-01-07 10:50,210.0,14.0377445
2015-01-07 11:20,210.0,14.264374
2015-01-07 11:50,210.0,15.860713
2015-01-07 12:20,220.0,13.375004
2015-01-07 12:50,230.0,13.835348
2015-01-07 13:20,220.0,11.614708
2015-01-07 13:50,210.0,17.096922
2015-01-07 14:20,220.0,16.362305
2015-01-07 14:50,210.0,16.303997
2015-01-07 15:20,210.0,16.352404
2015-01-07 15:50,260.0,13.760164
2015-01-07 16:20,250.0,16.280289
2015-01-07 16:50,250.0,20.460913
2015-01-07 17:20,250.0,18.473358
2015-01-07 17:50,250.0,15.0379505
2015-01-07 18:20,250.0,16.61109
2015-01-07 18:50,260.0,15.880286
2015-01-07 19:20,250.0,17.481462
2015-01-07 19:50,240.0,16.662724
2015-01-07 20:20,240.0,18.48825
2015-01-07 20:50,250.0,16.629349
2015-01-07 21:20,260.0,14.885873
2015-01-07 21:50,240.0,16.34093
2015-01-07 22:20,240.0,17.095346
2015-01-07 22:50,250.0,17.855247
2015-01-07 23:20,240.0,17.552435
2015-01-07 23:50,230.0,18.231379
2015-01-08 00:20,230.0,16.126654
2015-01-08 00:50,250.0,17.05271
2015-01-08 01:20,240.0,14.765974
2015-01-08 01:50,260.0,11.265979
2015-01-08 02:20,260.0,18.059122
2015-01-08 02:50,260.0,16.816574
2015-01-08 03:20,260.0,16.796669
2015-01-08 03:50,260.0,17.78662
2015-01-08 04:20,270.0,19.062296
2015-01-08 04:50,260.0,14.185394
2015-01-08 05:20,250.0,16.812187
2015-01-08 05:50,240.0,17.97903
2015-01-08 06:20,250.0,15.993104
2015-01-08 06:50,250.0,17.044535
2015-01-08 07:20,260.0,15.901576
2015-01-08 07:50,270.0,19.376436
2015-01-08 08:20,260.0,18.0913
2015-01-08 08:50,260.0,15.013163
2015-01-08 09:20,260.0,14.328685
2015-01-08 09:50,270.0,16.318258
2015-01-08 10:50,270.0,15.998856
2015-01-08 11:20,270.0,15.341399
2015-01-08 11:50,270.0,15.201635
2015-01-08 12:50,280.0,13.323641
2015-01-08 13:20,260.0,13.4851885
2015-01-08 13:50,270.0,11.904819
2015-01-08 14:20,250.0,14.881135
2015-01-08 14:50,250.0,12.009887
2015-01-08 15:20,250.0,14.993795
2015-01-08 16:20,220.0,12.6280575
2015-01-08 16:50,220.0,12.673905
2015-01-08 17:20,210.0,13.68985
2015-01-08 17:50,200.0,14.533114
2015-01-08 18:20,200.0,14.125415
2015-01-08 18:50,200.0,17.771664
2015-01-08 19:20,190.0,17.722904
2015-01-08 19:50,180.0,17.374954
2015-01-08 20:20,180.0,19.34972
2015-01-08 20:50,180.0,21.940968
2015-01-08 21:20,180.0,24.49367
2015-01-08 21:50,190.0,28.402191
2015-01-08 22:20,250.0,25.465046
2015-01-08 22:50,240.0,27.893267
2015-01-09 04:20,280.0,28.074219
2015-01-09 04:50,270.0,28.970125
2015-01-09 05:20,280.0,28.57518
2015-01-09 05:50,280.0,26.625912
2015-01-09 06:20,280.0,26.994024
2015-01-09 06:50,280.0,22.560873
2015-01-09 07:20,280.0,21.45776
2015-01-09 07:50,280.0,21.66436
2015-01-09 08:50,280.0,18.612211
2015-01-09 09:20,270.0,18.186995
2015-01-09 09:50,270.0,16.639835
2015-01-09 10:20,260.0,14.784157
2015-01-09 10:50,260.0,13.513285
2015-01-09 11:20,260.0,11.977311
2015-01-09 11:50,260.0,10.975623
2015-01-09 12:20,250.0,9.501636
2015-01-09 12:50,240.0,7.2953825
2015-01-09 13:20,220.0,6.574593
2015-01-09 13:50,210.0,5.1182055
2015-01-09 14:20,150.0,6.277312
2015-01-09 14:50,150.0,5.055193
2015-01-09 15:20,150.0,5.906811
2015-01-09 15:50,150.0,5.7311172
2015-01-09 16:20,180.0,6.6011553
2015-01-09 16:50,180.0,11.362267
2015-01-09 17:50,230.0,16.426096
2015-01-09 18:20,240.0,15.463978
2015-01-09 18:50,240.0,14.870123
2015-01-09 19:20,230.0,15.392895
2015-01-09 19:50,240.0,15.363405
2015-01-09 20:20,230.0,14.423861
2015-01-09 20:50,230.0,15.627825
2015-01-09 21:20,220.0,15.266851
2015-01-09 21:50,230.0,16.366812
2015-01-09 22:20,240.0,19.20153
2015-01-09 22:50,230.0,18.027695
2015-01-09 23:20,230.0,16.374874
2015-01-09 23:50,240.0,17.92389
2015-01-10 00:20,240.0,18.272738
2015-01-10 00:50,240.0,18.823063
2015-01-10 01:20,250.0,21.234783
2015-01-10 01:50,250.0,21.274738
2015-01-10 02:20,260.0,23.57141
2015-01-10 02:50,260.0,23.68199
2015-01-10 03:20,280.0,25.370739
2015-01-10 03:50,280.0,21.199015
2015-01-10 04:20,280.0,21.091152
2015-01-10 04:50,300.0,22.038483
2015-01-10 05:20,290.0,26.008698
2015-01-10 05:50,280.0,26.064535
2015-01-10 06:20,270.0,24.93989
2015-01-10 06:50,280.0,26.218426
2015-01-10 07:20,270.0,23.099167
2015-01-10 07:50,270.0,24.548586
2015-01-10 08:20,270.0,24.68661
2015-01-10 08:50,280.0,24.393942
2015-01-10 09:20,300.0,23.277275
2015-01-10 09:50,300.0,20.181257
2015-01-10 10:20,280.0,22.145569
2015-01-10 10:50,280.0,21.47982
2015-01-10 11:20,290.0,19.381462
2015-01-10 11:50,280.0,19.16885
2015-01-10 12:20,300.0,21.915049
2015-01-10 13:20,280.0,20.983624
2015-01-10 13:50,270.0,21.953127
2015-01-10 14:20,270.0,21.299622
2015-01-10 14:50,290.0,21.97696
2015-01-10 15:20,270.0,19.347527
2015-01-10 15:50,300.0,21.394909
2015-01-10 16:20,270.0,17.80137
2015-01-10 16:50,290.0,17.89448
2015-01-10 17:20,280.0,17.900263
2015-01-10 17:50,290.0,13.31899
2015-01-10 18:20,270.0,20.594387
2015-01-10 18:50,280.0,17.938765
2015-01-10 19:20,280.0,18.68141
2015-01-10 19:50,270.0,19.255224
2015-01-10 20:20,270.0,17.096869
2015-01-10 20:50,290.0,19.44618
2015-01-10 21:20,290.0,20.924593
2015-01-10 21:50,280.0,14.512264
2015-01-10 22:20,290.0,17.327324
2015-01-10 22:50,280.0,23.954628
2015-01-10 23:20,290.0,15.259699
2015-01-10 23:50,290.0,19.684069
2015-01-11 00:20,280.0,18.439253
2015-01-11 00:50,290.0,18.856306
2015-01-11 01:20,290.0,15.13621
2015-01-11 01:50,290.0,19.937674
2015-01-11 02:20,280.0,21.574814
2015-01-11 02:50,290.0,15.949916
2015-01-11 03:20,290.0,17.604515
2015-01-11 03:50,290.0,21.584833
2015-01-11 04:20,290.0,15.551537
2015-01-11 04:50,270.0,19.769106
2015-01-11 05:20,270.0,19.59371
2015-01-11 05:50,270.0,15.908988
2015-01-11 06:20,270.0,14.810597
2015-01-11 06:50,260.0,16.055275
2015-01-11 07:20,260.0,14.571661
2015-01-11 07:50,270.0,16.803837
2015-01-11 08:20,280.0,12.820982
2015-01-11 09:20,250.0,14.429519
2015-01-11 09:50,250.0,13.26445
2015-01-11 10:20,260.0,13.810325
2015-01-11 10:50,250.0,18.763021
2015-01-11 11:20,250.0,15.557245
2015-01-11 11:50,260.0,16.504095
2015-01-11 12:20,260.0,19.110834
2015-01-11 12:50,250.0,20.107689
2015-01-11 13:20,250.0,19.22484
2015-01-11 13:50,250.0,18.77394
2015-01-11 14:20,250.0,19.538765
2015-01-11 14:50,250.0,21.714636
2015-01-11 15:20,240.0,21.42831
2015-01-11 15:50,250.0,21.50336
2015-01-11 16:20,250.0,20.81735
2015-01-11 16:50,240.0,20.048653
2015-01-11 17:20,240.0,18.930115
2015-01-11 17:50,250.0,18.36307
2015-01-11 18:20,240.0,19.25264
2015-01-11 18:50,240.0,18.743765
2015-01-11 19:20,240.0,20.281342
2015-01-11 19:50,240.0,19.491243
2015-01-11 20:20,230.0,16.91313
2015-01-11 20:50,230.0,18.137661
2015-01-11 21:20,230.0,20.469818
2015-01-11 21:50,230.0,18.425653
2015-01-11 22:20,230.0,19.821182
2015-01-11 22:50,220.0,18.402304
2015-01-11 23:20,220.0,20.072454
2015-01-11 23:50,220.0,20.663107
2015-01-12 00:20,220.0,21.03515
2015-01-12 00:50,220.0,21.532064
2015-01-12 01:20,220.0,24.083534
2015-01-12 01:50,210.0,23.078535
2015-01-12 02:20,210.0,23.822989
2015-01-12 02:50,220.0,25.841835
2015-01-12 03:20,220.0,25.83783
2015-01-12 03:50,240.0,26.37925
2015-01-12 04:20,250.0,26.090326
2015-01-12 04:50,260.0,26.113335
2015-01-12 05:20,260.0,25.211645
2015-01-12 05:50,260.0,25.762142
2015-01-12 06:20,250.0,25.873356
2015-01-12 06:50,260.0,22.317543
2015-01-12 07:20,270.0,23.97169
2015-01-12 07:50,270.0,24.931074
2015-01-12 08:20,260.0,23.013714
2015-01-12 08:50,270.0,17.089413
2015-01-12 09:20,250.0,24.526611
2015-01-12 09:50,260.0,23.072153
2015-01-12 10:20,260.0,23.373669
2015-01-12 10:50,270.0,22.089237
2015-01-12 11:20,260.0,23.760677
2015-01-12 11:50,250.0,26.08634
2015-01-12 12:20,260.0,23.699543
2015-01-12 12:50,270.0,21.521383
2015-01-12 13:20,260.0,21.937033
2015-01-12 13:50,260.0,22.18217
2015-01-12 14:20,260.0,20.018011
2015-01-12 14:50,260.0,21.784761
2015-01-12 15:20,250.0,20.586973
2015-01-12 15:50,250.0,18.312544
2015-01-12 16:20,240.0,16.003223
2015-01-12 16:50,230.0,18.785141
2015-01-12 17:20,230.0,18.495577
2015-01-12 17:50,230.0,16.338572
2015-01-12 18:20,230.0,12.628059
2015-01-12 18:50,270.0,14.3116
2015-01-12 19:20,250.0,12.515125
2015-01-12 19:50,240.0,14.235447
2015-01-12 20:20,270.0,18.72195
2015-01-12 20:50,250.0,16.449217
2015-01-12 21:20,250.0,17.954641
2015-01-12 21:50,250.0,20.152992
2015-01-12 22:20,260.0,22.56692
2015-01-12 22:50,240.0,22.619589
2015-01-12 23:20,250.0,22.318441
2015-01-12 23:50,250.0,24.57446
2015-01-13 00:20,270.0,21.767952
2015-01-13 00:50,260.0,25.301304
2015-01-13 01:20,260.0,23.217325
2015-01-13 01:50,260.0,23.790806
2015-01-13 02:20,250.0,19.092419
2015-01-13 02:50,250.0,18.96468
2015-01-13 03:20,250.0,18.677711
2015-01-13 03:50,240.0,15.845311
2015-01-13 04:20,250.0,17.177353
2015-01-13 04:50,260.0,24.610977
2015-01-13 05:20,250.0,16.13864
2015-01-13 05:50,240.0,16.534761
2015-01-13 06:20,250.0,16.872175
2015-01-13 06:50,250.0,16.897522
2015-01-13 07:20,250.0,16.318863
2015-01-13 07:50,250.0,16.547033
2015-01-13 08:20,230.0,14.722682
2015-01-13 08:50,240.0,11.555398
2015-01-13 09:20,250.0,16.175032
2015-01-13 09:50,260.0,17.25202
2015-01-13 10:20,230.0,12.952659
2015-01-13 10:50,250.0,17.397373
2015-01-13 11:20,240.0,14.01613
2015-01-13 11:50,240.0,15.885915
2015-01-13 12:50,220.0,11.614784
2015-01-13 13:20,230.0,14.90962
2015-01-13 13:50,230.0,15.890955
2015-01-13 14:20,220.0,13.177336
2015-01-13 14:50,250.0,18.005934
2015-01-13 15:20,240.0,15.874165
2015-01-13 15:50,240.0,13.001551
2015-01-13 16:20,230.0,14.61364
2015-01-13 17:20,260.0,13.079006
2015-01-13 17:50,240.0,13.297718
2015-01-13 18:20,240.0,13.423257
2015-01-13 18:50,240.0,8.526366
2015-01-13 19:20,280.0,14.796453
2015-01-13 19:50,260.0,11.321253
2015-01-13 20:20,250.0,9.903477
2015-01-13 20:50,260.0,13.697182
2015-01-13 21:20,260.0,15.126698
2015-01-13 21:50,250.0,11.950365
2015-01-13 22:20,260.0,12.963684
2015-01-13 22:50,250.0,17.54528
2015-01-13 23:20,250.0,17.851004
2015-01-13 23:50,250.0,17.28443
2015-01-14 00:20,240.0,16.126823
2015-01-14 00:50,250.0,14.52469
2015-01-14 01:20,250.0,18.089798
2015-01-14 01:50,240.0,13.970499
2015-01-14 02:20,250.0,13.605423
2015-01-14 02:50,230.0,14.7524395
2015-01-14 03:20,230.0,11.199385
2015-01-14 03:50,230.0,13.663138
2015-01-14 04:20,240.0,16.150848
2015-01-14 04:50,240.0,13.346532
2015-01-14 05:20,220.0,11.9304495
2015-01-14 05:50,210.0,12.894956
2015-01-14 06:20,210.0,10.729196
2015-01-14 06:50,220.0,7.409781
2015-01-14 07:20,220.0,13.187954
2015-01-14 07:50,240.0,5.4297585
2015-01-14 08:20,260.0,9.835164
2015-01-14 08:50,270.0,9.914238
2015-01-14 09:20,270.0,6.9633403
2015-01-14 09:50,250.0,6.278931
2015-01-14 10:20,260.0,8.505658
2015-01-14 10:50,250.0,12.021685
2015-01-14 11:20,240.0,10.7787895
2015-01-14 11:50,240.0,10.876652
2015-01-14 12:50,230.0,9.410088
2015-01-14 13:20,220.0,8.494349
2015-01-14 13:50,200.0,10.161912
2015-01-14 14:20,170.0,4.5627947
2015-01-14 14:50,160.0,9.106482
2015-01-14 15:20,170.0,8.678546
2015-01-14 15:50,160.0,10.707249
2015-01-14 16:20,160.0,15.236365
2015-01-14 17:20,140.0,19.840836
2015-01-14 17:50,130.0,19.302263
2015-01-14 18:20,130.0,20.275433
2015-01-14 18:50,140.0,22.449753
2015-01-14 19:20,140.0,22.062775
2015-01-14 19:50,140.0,20.990103
2015-01-14 20:20,140.0,19.068796
2015-01-15 07:20,240.0,17.55989
2015-01-15 07:50,240.0,16.455462
2015-01-15 08:20,240.0,14.030948
2015-01-15 08:50,230.0,13.317611
2015-01-15 09:20,230.0,12.504223
2015-01-15 09:50,240.0,12.297346
2015-01-15 10:20,250.0,9.982985
2015-01-15 10:50,250.0,10.178409
2015-01-15 11:20,280.0,7.1382484
2015-01-15 11:50,290.0,10.625347
2015-01-15 12:20,300.0,7.9304113
2015-01-15 12:50,290.0,12.490646
2015-01-15 13:20,290.0,11.385649
2015-01-15 13:50,300.0,11.470496
2015-01-15 14:20,300.0,12.735118
2015-01-15 14:50,310.0,14.802029
2015-01-15 15:50,320.0,18.48051
2015-01-15 16:20,320.0,20.579124
2015-01-15 16:50,320.0,20.339067
2015-01-15 17:20,320.0,21.242382
2015-01-15 17:50,330.0,25.41826
2015-01-15 18:20,330.0,21.152184
2015-01-15 18:50,320.0,24.096573
2015-01-15 19:20,320.0,22.101095
2015-01-15 19:50,320.0,21.770432
2015-01-15 20:20,320.0,21.683422
2015-01-15 20:50,310.0,20.797089
2015-01-15 21:20,320.0,21.0353
2015-01-15 21:50,310.0,24.745821
2015-01-15 22:20,310.0,23.208174
2015-01-15 22:50,310.0,20.737051
2015-01-15 23:20,320.0,16.586378
2015-01-15 23:50,310.0,23.876787
2015-01-16 00:20,310.0,20.071115
2015-01-16 00:50,330.0,17.667799
2015-01-16 01:20,310.0,18.599964
2015-01-16 01:50,310.0,17.608572
2015-01-16 02:20,310.0,22.151726
2015-01-16 02:50,310.0,15.985303
2015-01-16 03:20,310.0,15.953871
2015-01-16 03:50,310.0,15.617432
2015-01-16 04:20,320.0,13.635135
2015-01-16 04:50,300.0,19.41161
2015-01-16 05:20,310.0,13.969564
2015-01-16 05:50,310.0,15.763794
2015-01-16 06:20,310.0,15.272619
2015-01-16 06:50,310.0,14.08906
2015-01-16 07:20,300.0,18.63869
2015-01-16 07:50,310.0,17.696009
2015-01-16 08:20,310.0,17.431507
2015-01-16 08:50,310.0,20.275194
2015-01-16 09:20,300.0,17.967485
2015-01-16 09:50,310.0,18.709293
2015-01-16 10:20,300.0,18.692888
2015-01-16 10:50,300.0,12.07126
2015-01-16 11:20,290.0,16.278214
2015-01-16 11:50,290.0,16.088366
2015-01-16 12:20,320.0,20.619658
2015-01-16 12:50,290.0,11.396549
2015-01-16 13:20,290.0,13.045806
2015-01-16 13:50,280.0,15.9117775
2015-01-16 14:20,280.0,16.839563
2015-01-16 14:50,290.0,15.487398
2015-01-16 15:20,290.0,15.866337
2015-01-16 15:50,290.0,19.91728
2015-01-16 16:20,280.0,12.7614565
2015-01-16 16:50,280.0,14.283223
2015-01-16 17:20,280.0,12.190288
2015-01-16 17:50,280.0,16.455778
2015-01-16 18:20,270.0,13.565452
2015-01-16 18:50,260.0,10.706425
2015-01-16 19:20,320.0,10.610805
2015-01-16 19:50,290.0,15.294161
2015-01-16 20:20,290.0,9.382774
2015-01-16 20:50,290.0,11.87955
2015-01-16 21:20,300.0,12.66119
2015-01-16 21:50,310.0,7.684434
2015-01-16 22:20,300.0,12.852354
2015-01-16 22:50,290.0,10.937986
2015-01-16 23:20,310.0,7.1908493
2015-01-16 23:50,300.0,11.2997055
2015-01-17 00:20,290.0,7.3744655
2015-01-17 00:50,280.0,6.880132
2015-01-17 01:20,250.0,5.893229
2015-01-17 01:50,290.0,7.7275953
2015-01-17 02:20,300.0,8.141546
2015-01-17 02:50,320.0,6.676608
2015-01-17 03:20,290.0,8.289005
2015-01-17 03:50,280.0,6.22603
2015-01-17 04:20,290.0,10.221281
2015-01-17 04:50,280.0,6.8065405
2015-01-17 05:20,290.0,6.8118515
2015-01-17 05:50,290.0,8.480688
